contributors,coordinates,created_at,display_text_range,extended_entities,extended_tweet,extended_tweet-full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status-extended_tweet-full_text,quoted_status-text,quoted_status-user-screen_name,quoted_status_id,quoted_status_id_str,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user-screen_name
,,Tue Jan 30 17:59:26 +0000 2018,"[0, 140]",,"{'full_text': '@GOP @DevinNunes @Jim_Jordan @HouseGOP @SenateGOP @HouseJudiciary @SpeakerRyan @SenateMajLdr @RandPaul @PressSec @GOPLeader @POTUS @LindseyGrahamSC @FoxNews @seanhannity @foxandfriends @RepMattGaetz @jessebwatters @DonaldJTrumpJr @TGowdySC @TuckerCarlson @TomCottonAR @VP @TheFive https://t.co/Q7BtTY4SC5', 'display_text_range': [0, 280], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/Q7BtTY4SC5', 'expanded_url': 'https://twitter.com/kaivanshroff/status/958392958906175488', 'display_url': 'twitter.com/kaivanshroff/s…', 'indices': [281, 304]}], 'user_mentions': [{'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [0, 4]}, {'screen_name': 'DevinNunes', 'name': 'Devin Nunes', 'id': 54412900, 'id_str': '54412900', 'indices': [5, 16]}, {'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': 18166778, 'id_str': '18166778', 'indices': [17, 28]}, {'screen_name': 'HouseGOP', 'name': 'House Republicans', 'id': 15207668, 'id_str': '15207668', 'indices': [29, 38]}, {'screen_name': 'SenateGOP', 'name': 'Senate Republicans', 'id': 14344823, 'id_str': '14344823', 'indices': [39, 49]}, {'screen_name': 'HouseJudiciary', 'name': 'House Judiciary ⚖', 'id': 1131917492, 'id_str': '1131917492', 'indices': [50, 65]}, {'screen_name': 'SpeakerRyan', 'name': 'Paul Ryan', 'id': 18916432, 'id_str': '18916432', 'indices': [66, 78]}, {'screen_name': 'SenateMajLdr', 'name': 'Leader McConnell', 'id': 1249982359, 'id_str': '1249982359', 'indices': [79, 92]}, {'screen_name': 'RandPaul', 'name': 'Senator Rand Paul', 'id': 216881337, 'id_str': '216881337', 'indices': [93, 102]}, {'screen_name': 'PressSec', 'name': 'Sarah Sanders', 'id': 818927131883356161, 'id_str': '818927131883356161', 'indices': [103, 112]}, {'screen_name': 'GOPLeader', 'name': 'Kevin McCarthy', 'id': 19739126, 'id_str': '19739126', 'indices': [113, 123]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [124, 130]}, {'screen_name': 'LindseyGrahamSC', 'name': 'Lindsey Graham', 'id': 432895323, 'id_str': '432895323', 'indices': [131, 147]}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [148, 156]}, {'screen_name': 'seanhannity', 'name': 'Sean Hannity', 'id': 41634520, 'id_str': '41634520', 'indices': [157, 169]}, {'screen_name': 'foxandfriends', 'name': 'FOX & friends', 'id': 15513604, 'id_str': '15513604', 'indices': [170, 184]}, {'screen_name': 'RepMattGaetz', 'name': 'Rep. Matt Gaetz', 'id': 818948638890217473, 'id_str': '818948638890217473', 'indices': [185, 198]}, {'screen_name': 'JesseBWatters', 'name': 'Jesse Watters', 'id': 56561449, 'id_str': '56561449', 'indices': [199, 213]}, {'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': 39344374, 'id_str': '39344374', 'indices': [214, 229]}, {'screen_name': 'TGowdySC', 'name': 'Trey Gowdy', 'id': 237348797, 'id_str': '237348797', 'indices': [230, 239]}, {'screen_name': 'TuckerCarlson', 'name': 'Tucker Carlson', 'id': 22703645, 'id_str': '22703645', 'indices': [240, 254]}, {'screen_name': 'TomCottonAR', 'name': 'Tom Cotton', 'id': 343041182, 'id_str': '343041182', 'indices': [255, 267]}, {'screen_name': 'VP', 'name': 'Vice President Mike Pence', 'id': 818910970567344128, 'id_str': '818910970567344128', 'indices': [268, 271]}, {'screen_name': 'TheFive', 'name': 'The Five', 'id': 334053327, 'id_str': '334053327', 'indices': [272, 280]}], 'symbols': []}}",@GOP @DevinNunes @Jim_Jordan @HouseGOP @SenateGOP @HouseJudiciary @SpeakerRyan @SenateMajLdr @RandPaul @PressSec @GOPLeader @POTUS @LindseyGrahamSC @FoxNews @seanhannity @foxandfriends @RepMattGaetz @jessebwatters @DonaldJTrumpJr @TGowdySC @TuckerCarlson @TomCottonAR @VP @TheFive https://t.co/Q7BtTY4SC5,0,False,low,,958399266917093382,958399266917093382,GOP,,,11134252,11134252,True,und,,False,0,"Trump said he’d hire only the best - most of his team didn’t even last through his first State of The Union Adress:

❌ Flynn

❌ Manafort

❌ Christie

❌ Dubke

❌ Spicer

❌ Priebus

❌ Scaramucci

❌ Bannon

❌ Gorka

❌ Price

❌ Omarosa

❌ Walsh

#StateOfTheUnion #SOTU",Trump said he’d hire only the best - most of his team didn’t even last through his first State of The Union Adress:… https://t.co/ELTvzwFbOd,KaivanShroff,9.583929589061755e+17,958392958906175488,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GOP @DevinNunes @Jim_Jordan @HouseGOP @SenateGOP @HouseJudiciary @SpeakerRyan @SenateMajLdr @RandPaul @PressSec… https://t.co/ADjgKAUf02,1517335166087,True,Chkfoofdiz
,,Tue Jan 30 17:07:34 +0000 2018,,,"{'full_text': '@realDonaldTrump while every network is carrying the State of the Union you should read the whole memo to head off the spin and/or ignoring of the facts. #ReleaseTheMemo #FakeNews #SOTU #FakeNewsMedia', 'display_text_range': [0, 200], 'entities': {'hashtags': [{'text': 'ReleaseTheMemo', 'indices': [154, 169]}, {'text': 'FakeNews', 'indices': [170, 179]}, {'text': 'SOTU', 'indices': [180, 185]}, {'text': 'FakeNewsMedia', 'indices': [186, 200]}], 'urls': [], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}], 'symbols': []}}",@realDonaldTrump while every network is carrying the State of the Union you should read the whole memo to head off the spin and/or ignoring of the facts. #ReleaseTheMemo #FakeNews #SOTU #FakeNewsMedia,0,False,low,,958386215543336960,958386215543336960,realDonaldTrump,,,25073877,25073877,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@realDonaldTrump while every network is carrying the State of the Union you should read the whole memo to head off… https://t.co/2FnGk4ecwS,1517332054397,True,Tennessee_1776
,,Tue Jan 30 17:06:18 +0000 2018,"[15, 140]",,"{'full_text': '@TravisAllen02 Anyone who is against #Trump, but is following him just to see what he says. Unfollow January 30th  on his #SOTU’s speech! Let’s give him a lesson #TheResistance', 'display_text_range': [15, 176], 'entities': {'hashtags': [{'text': 'Trump', 'indices': [37, 43]}, {'text': 'SOTU', 'indices': [122, 127]}, {'text': 'TheResistance', 'indices': [162, 176]}], 'urls': [], 'user_mentions': [{'screen_name': 'TravisAllen02', 'name': 'Travis Allen 🌊', 'id': 580224794, 'id_str': '580224794', 'indices': [0, 14]}], 'symbols': []}}","@TravisAllen02 Anyone who is against #Trump, but is following him just to see what he says. Unfollow January 30th  on his #SOTU’s speech! Let’s give him a lesson #TheResistance",0,False,low,,958385896180641793,958385896180641793,TravisAllen02,9.583786359704044e+17,958378635970404352,580224794,580224794,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TravisAllen02 Anyone who is against #Trump, but is following him just to see what he says. Unfollow January 30th… https://t.co/CMUKEZBCCZ",1517331978255,True,LIdrees
,,Tue Jan 30 20:45:35 +0000 2018,"[14, 59]",,,,0,False,low,,958441081573724163,958441081573724163,donnabrazile,9.584362731061125e+17,958436273106112512,60919240,60919240,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@donnabrazile I hope it wasn’t written before the #SOTU  🤣😂,1517345135478,False,petergunnPI
,,Tue Jan 30 16:47:02 +0000 2018,"[0, 140]",,"{'full_text': ""@realDonaldTrump  Implement the #RussianSanctionsNow \nA Foreign Government infiltrated our American Election Process! What are doing to make sure other countries don't the same? What signal are you sending?\n#TrumpRussiaConspiracy  #PutinsPuppet #ComplicitGOP \nDOES RUSSIA OWN YOU? https://t.co/qW2XatIXff"", 'display_text_range': [0, 280], 'entities': {'hashtags': [{'text': 'RussianSanctionsNow', 'indices': [32, 52]}, {'text': 'TrumpRussiaConspiracy', 'indices': [207, 229]}, {'text': 'PutinsPuppet', 'indices': [231, 244]}, {'text': 'ComplicitGOP', 'indices': [245, 258]}], 'urls': [{'url': 'https://t.co/qW2XatIXff', 'expanded_url': 'https://twitter.com/bengleib/status/958380391873757184', 'display_url': 'twitter.com/bengleib/statu…', 'indices': [281, 304]}], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}], 'symbols': []}}","@realDonaldTrump  Implement the #RussianSanctionsNow 
A Foreign Government infiltrated our American Election Process! What are doing to make sure other countries don't the same? What signal are you sending?
#TrumpRussiaConspiracy  #PutinsPuppet #ComplicitGOP 
DOES RUSSIA OWN YOU? https://t.co/qW2XatIXff",0,False,low,,958381050006200320,958381050006200320,realDonaldTrump,,,25073877,25073877,True,en,,False,0,"A Republican congressman shouted “You lie” to Obama, a man who always represented us with respect.

Democrats must fight fire with fire.
Trumps a lying, racist, sexual assaulter who sides with our enemies over our own institutions
Someone needs to call him out TONITE during #SOTU","A Republican congressman shouted “You lie” to Obama, a man who always represented us with respect.

Democrats must… https://t.co/cfAwe36s3W",bengleib,9.583803918737572e+17,958380391873757184,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@realDonaldTrump  Implement the #RussianSanctionsNow 
A Foreign Government infiltrated our American Election Proces… https://t.co/bcVuKTHpnI",1517330822837,True,littlehawk463
,,Wed Jan 31 02:30:57 +0000 2018,"[10, 112]",,,,0,False,low,,958527996733861888,958527996733861888,pixiejss,9.585275993571123e+17,958527599357112327,26914533,26914533,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pixiejss Or at the very least....Leave a crumb trail so she can find her way out. 😂😂😂

#NancyPelosiCRUMBS #SOTU",1517365857667,False,12Tulip3
,,Tue Jan 30 20:47:34 +0000 2018,"[12, 140]",,"{'full_text': '@benshapiro Frankly, us supporters of him, are more concerned about what he might say OFF the teleprompter.  Sticking to it 100% makes #SOTU butter.', 'display_text_range': [12, 148], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [135, 140]}], 'urls': [], 'user_mentions': [{'screen_name': 'benshapiro', 'name': 'Ben Shapiro', 'id': 17995040, 'id_str': '17995040', 'indices': [0, 11]}], 'symbols': []}}","@benshapiro Frankly, us supporters of him, are more concerned about what he might say OFF the teleprompter.  Sticking to it 100% makes #SOTU butter.",0,False,low,,958441581450801152,958441581450801152,benshapiro,9.584382232392909e+17,958438223239290881,17995040,17995040,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@benshapiro Frankly, us supporters of him, are more concerned about what he might say OFF the teleprompter.  Sticki… https://t.co/KqbJ3oIqNS",1517345254658,True,fparker77
,,Wed Jan 31 00:45:45 +0000 2018,"[0, 33]",,,,0,False,low,,958501521674694657,958501521674694657,RonPaul,,,287413569,287413569,True,en,,False,0,Are you going to be watching #SOTU  State of the Union speech tonight? I'll be live-Tweeting the speech! See you then! https://t.co/9ANZRBhzUR,Are you going to be watching #SOTU  State of the Union speech tonight? I'll be live-Tweeting the speech! See you th… https://t.co/OjH0kxv4KB,RonPaul,9.584955188370924e+17,958495518837092352,0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@RonPaul Tell it like it is, sir. https://t.co/1n6iNjHgGL",1517359545521,False,tmatthewsfit91
,,Wed Jan 31 01:59:55 +0000 2018,,,,,0,False,low,,958520185018830850,958520185018830850,FLOTUS,,,818876014390603776,818876014390603776,False,en,,,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@FLOTUS is stunning #SOTU,1517363995209,False,JakeHighwell
,,Wed Jan 31 02:49:51 +0000 2018,,,,,0,False,low,,958532753418461184,958532753418461184,cnnphilippines,9.585313293305242e+17,958531329330524161,2811559122,2811559122,False,en,,False,0,,,,,,0,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Trump: Let's support working families by supporting paid family leave | LIVE https://t.co/CaczwF9CtH #SOTU,1517366991749,False,cnnphilippines
,,Tue Jan 30 23:27:28 +0000 2018,"[0, 140]",,"{'full_text': '@PressSec was made to do this job. Unbelievable the level of confidence and poise she has. \n\nCannot wait for @realDonaldTrump SOTU 👍🏻🇺🇸\n\nAND also pumping myself up for a good laugh with the Democratic rebuttal 😝 https://t.co/j1OAlhRlsi', 'display_text_range': [0, 211], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/j1OAlhRlsi', 'expanded_url': 'https://twitter.com/whitehouse/status/958461640181276672', 'display_url': 'twitter.com/whitehouse/sta…', 'indices': [212, 235]}], 'user_mentions': [{'screen_name': 'PressSec', 'name': 'Sarah Sanders', 'id': 818927131883356161, 'id_str': '818927131883356161', 'indices': [0, 9]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [109, 125]}], 'symbols': []}}","@PressSec was made to do this job. Unbelievable the level of confidence and poise she has. 

Cannot wait for @realDonaldTrump SOTU 👍🏻🇺🇸

AND also pumping myself up for a good laugh with the Democratic rebuttal 😝 https://t.co/j1OAlhRlsi",0,False,low,,958481819292323840,958481819292323840,PressSec,,,818927131883356161,818927131883356161,True,en,,False,0,,".@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",WhiteHouse,9.584616401812767e+17,958461640181276672,0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PressSec was made to do this job. Unbelievable the level of confidence and poise she has. 

Cannot wait for… https://t.co/45p5dL0cgF",1517354848107,True,GaryCMeleJr
,,Wed Jan 31 01:44:10 +0000 2018,"[15, 140]",,"{'full_text': '@sarahkendzior Make a Subscribe and Get a Chance To Win a Prize :) \nIf you like unique, kind songs and stories and winning prizes for free, subscribe to us.10 Subscribers from First 1000 Subscribers Will Get Tablets, Gifts and Cash prize.\nhttps://t.co/RHLpboeVaG\n #SOTU', 'display_text_range': [15, 269], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [264, 269]}], 'urls': [{'url': 'https://t.co/RHLpboeVaG', 'expanded_url': 'https://www.youtube.com/channel/UCMBXEdmnBYrz5_L2PzhFVWg?sub_confirmation=1', 'display_url': 'youtube.com/channel/UCMBXE…', 'indices': [239, 262]}], 'user_mentions': [{'screen_name': 'sarahkendzior', 'name': 'Sarah Kendzior', 'id': 47475039, 'id_str': '47475039', 'indices': [0, 14]}], 'symbols': []}}","@sarahkendzior Make a Subscribe and Get a Chance To Win a Prize :) 
If you like unique, kind songs and stories and winning prizes for free, subscribe to us.10 Subscribers from First 1000 Subscribers Will Get Tablets, Gifts and Cash prize.
https://t.co/RHLpboeVaG
 #SOTU",0,False,low,,958516223389597696,958516223389597696,sarahkendzior,9.585075841300275e+17,958507584130027520,47475039,47475039,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sarahkendzior Make a Subscribe and Get a Chance To Win a Prize :) 
If you like unique, kind songs and stories and… https://t.co/grvaTrmICX",1517363050683,True,creativekidsvid
,,Tue Jan 30 19:04:02 +0000 2018,"[29, 140]",,"{'full_text': '@AGJeffLandry @POTUS @FLOTUS God Speed President Trump God Speed! Preparing for the SOTU, State of the Union Address, What Qanon has been trying to tell us! What a Story! \n#SOTU, #StateOfTheUnion, #Qanon, #PresidentTrump, #Trump, #MaxineWaters, #Opiods\nhttps://t.co/lHvJ21X2cz', 'display_text_range': [29, 276], 'entities': {'hashtags': [{'text': 'SOTU', 'indices': [172, 177]}, {'text': 'StateOfTheUnion', 'indices': [179, 195]}, {'text': 'Qanon', 'indices': [197, 203]}, {'text': 'PresidentTrump', 'indices': [205, 220]}, {'text': 'Trump', 'indices': [222, 228]}, {'text': 'MaxineWaters', 'indices': [230, 243]}, {'text': 'Opiods', 'indices': [245, 252]}], 'urls': [{'url': 'https://t.co/lHvJ21X2cz', 'expanded_url': 'https://www.youtube.com/watch?v=WkoAqEqORb8', 'display_url': 'youtube.com/watch?v=WkoAqE…', 'indices': [253, 276]}], 'user_mentions': [{'screen_name': 'AGJeffLandry', 'name': 'AG Jeff Landry', 'id': 221491612, 'id_str': '221491612', 'indices': [0, 13]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [14, 20]}, {'screen_name': 'FLOTUS', 'name': 'Melania Trump', 'id': 818876014390603776, 'id_str': '818876014390603776', 'indices': [21, 28]}], 'symbols': []}}","@AGJeffLandry @POTUS @FLOTUS God Speed President Trump God Speed! Preparing for the SOTU, State of the Union Address, What Qanon has been trying to tell us! What a Story! 
#SOTU, #StateOfTheUnion, #Qanon, #PresidentTrump, #Trump, #MaxineWaters, #Opiods
https://t.co/lHvJ21X2cz",0,False,low,,958415523829739522,958415523829739522,AGJeffLandry,9.580892497184481e+17,958089249718448128,221491612,221491612,False,en,,False,0,,,,,,0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AGJeffLandry @POTUS @FLOTUS God Speed President Trump God Speed! Preparing for the SOTU, State of the Union Addres… https://t.co/yfvrizQZSq",1517339042037,True,ArtistiqueJ
,,Tue Jan 30 22:37:34 +0000 2018,"[20, 126]",,,,0,False,low,,958469262875746316,958469262875746316,SpeakerRyan,9.584674690013225e+17,958467469001322496,18916432,18916432,False,en,,,0,,,,,,0,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@SpeakerRyan @POTUS Trump “monologues” “sound bites” are just bad “CHIN MUSIC”!
#SOTU
#MeToo
#StormyDaniels 
#RussianSanctions",1517351854424,False,MetzWilliams
,,Wed Jan 31 02:20:15 +0000 2018,"[0, 9]",,,,0,False,low,,958525303944613888,958525303944613888,JMcfeels,,,850408392925499392,850408392925499392,True,und,,True,0,,"Inner monologue: 
I wonder what having balls is like? #SOTU https://t.co/zkbi5xdmME",RoryAlbanese,9.585232597372969e+17,958523259737296896,0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JMcfeels https://t.co/06xUMJcPow,1517365215656,False,MrGeorgeOrwell
